S09-J027-R0318-LU-S01	S09-J027-R0318-LU	1	配偶的父母乃富翁	SPOUSE+PARENT	ROMANTIC_RELATION	MARRIAGE_RELATION	PARENT_DOCUMENT+HEALTH_BODY	MARRIAGE_RELATION_CHAIN+PARENT_DOCUMENT_CHAIN+HEALTH_RISK_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+FORMAL_ENDPOINT_LIMIT+HEALTH_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT+ZERO_HEALTH_ENDPOINT	ACTIVE
S09-J038-R0454-QUAN-S01	S09-J038-R0454-QUAN	1	兄弟夫妻在婚前已有难分难舍而先同居的现象	SIBLING+SPOUSE	ROMANTIC_RELATION	SIBLING_RESOURCE	MARRIAGE_RELATION+PROPERTY_HOME	RESOURCE_RELATION_CHAIN+MARRIAGE_RELATION_CHAIN+PROPERTY_ASSET_CHAIN	伴侣同居	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+RELATION_STATUS_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED+HIGH_THRESHOLD_REQUIRES_S17	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_PEACH_ENDPOINT+ZERO_PROPERTY_ENDPOINT+ZERO_RELATION_ENDPOINT	ACTIVE
S09-J038-R0454-KE-S01	S09-J038-R0454-KE	1	兄弟夫妻量入为出	SIBLING+SPOUSE	ROMANTIC_RELATION+MONEY_RETENTION	SIBLING_RESOURCE	MARRIAGE_RELATION+PROPERTY_HOME	RESOURCE_RELATION_CHAIN+MARRIAGE_RELATION_CHAIN+PROPERTY_ASSET_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+RELATION_STATUS_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_PEACH_ENDPOINT+ZERO_PROPERTY_ENDPOINT	ACTIVE
S09-J038-R0454-KE-S02	S09-J038-R0454-KE	2	储财生息	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	PROPERTY_HOME	NONE	PROPERTY_ASSET_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PROPERTY_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROPERTY_ENDPOINT	ACTIVE
S09-J038-R0454-JI-S01	S09-J038-R0454-JI	1	兄弟容易有再婚现象	SIBLING	SEMANTIC_ACTION_REQUIRES_S17+ROMANTIC_RELATION+FORMAL_PROCESS	SIBLING_RESOURCE	PROPERTY_HOME+MARRIAGE_RELATION	RESOURCE_RELATION_CHAIN+PROPERTY_ASSET_CHAIN+MARRIAGE_RELATION_CHAIN	二次婚姻成立	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED+RELATION_STATUS_LIMIT+FORMAL_ENDPOINT_LIMIT+HIGH_THRESHOLD_REQUIRES_S17	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_PROPERTY_ENDPOINT+ZERO_RELATION_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J038-R0455-LU-S01	S09-J038-R0455-LU	1	兄弟夫妻感情好	SIBLING+SPOUSE	ROMANTIC_RELATION	SIBLING_RESOURCE	MARRIAGE_RELATION+PLEASURE_MIND	RESOURCE_RELATION_CHAIN+MARRIAGE_RELATION_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+RELATION_STATUS_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J038-R0455-LU-S02	S09-J038-R0455-LU	2	兄弟的配偶对兄弟有财助	SIBLING+SPOUSE	ROMANTIC_RELATION	SIBLING_RESOURCE	MARRIAGE_RELATION+PLEASURE_MIND	RESOURCE_RELATION_CHAIN+MARRIAGE_RELATION_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+RELATION_STATUS_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J038-R0455-QUAN-S01	S09-J038-R0455-QUAN	1	兄弟为公营事业技术员工	SIBLING+FRIEND_TEAM	CAREER_ACTION+GROUP_ACTION	SIBLING_RESOURCE	CAREER_WORK+FRIEND_GROUP+PLEASURE_MIND	RESOURCE_RELATION_CHAIN+CAREER_CHAIN+FRIEND_PARTNERSHIP_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+CAREER_ENDPOINT_LIMIT+GROUP_RISK_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_PROMOTION_ENDPOINT+ZERO_GROUP_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J038-R0455-KE-S01	S09-J038-R0455-KE	1	兄弟为文教界服务人员	SIBLING	EDUCATION_STATE	SIBLING_RESOURCE	CAREER_WORK+PLEASURE_MIND	RESOURCE_RELATION_CHAIN+CAREER_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+CAREER_ENDPOINT_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_PROMOTION_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J038-R0455-JI-S01	S09-J038-R0455-JI	1	兄弟虽想结婚	SIBLING	SEMANTIC_ACTION_REQUIRES_S17+ROMANTIC_RELATION+FORMAL_PROCESS	SIBLING_RESOURCE	PLEASURE_MIND+MARRIAGE_RELATION	RESOURCE_RELATION_CHAIN+MENTAL_PLEASURE_STATE_CHAIN+MARRIAGE_RELATION_CHAIN	结婚	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED+HIGH_THRESHOLD_REQUIRES_S17+FORMAL_ENDPOINT_LIMIT+RELATION_STATUS_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_RESULTIZATION+ZERO_PEACH_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J038-R0455-JI-S02	S09-J038-R0455-JI	2	但婚姻缘不明	CONTEXT_SUBJECT	ROMANTIC_RELATION	MARRIAGE_RELATION	PLEASURE_MIND	MARRIAGE_RELATION_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PLEASURE_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J038-R0455-JI-S03	S09-J038-R0455-JI	3	不容易找到对象	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	PLEASURE_MIND	NONE	MENTAL_PLEASURE_STATE_CHAIN	NONE	PRESENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PLEASURE_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION	ACTIVE
S09-J038-R0456-LU-S01	S09-J038-R0456-LU	1	兄弟夫妻情深	SIBLING+SPOUSE	ROMANTIC_RELATION	SIBLING_RESOURCE	MARRIAGE_RELATION+PARENT_DOCUMENT	RESOURCE_RELATION_CHAIN+MARRIAGE_RELATION_CHAIN+PARENT_DOCUMENT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+RELATION_STATUS_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_PEACH_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J038-R0456-LU-S02	S09-J038-R0456-LU	2	孝顺父母	PARENT	SEMANTIC_ACTION_REQUIRES_S17	PARENT_DOCUMENT	NONE	PARENT_DOCUMENT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J038-R0456-QUAN-S01	S09-J038-R0456-QUAN	1	兄弟夫妻容易与父母争执	SIBLING+SPOUSE+PARENT	RELATION_CONFLICT+ROMANTIC_RELATION	SIBLING_RESOURCE	MARRIAGE_RELATION+PARENT_DOCUMENT	RESOURCE_RELATION_CHAIN+MARRIAGE_RELATION_CHAIN+PARENT_DOCUMENT_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+RELATION_STATUS_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_PEACH_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J038-R0456-KE-S01	S09-J038-R0456-KE	1	兄弟夫妻关心父母	SIBLING+SPOUSE+PARENT	RELATION_SUPPORT+ROMANTIC_RELATION	SIBLING_RESOURCE	MARRIAGE_RELATION+PARENT_DOCUMENT	RESOURCE_RELATION_CHAIN+MARRIAGE_RELATION_CHAIN+PARENT_DOCUMENT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+RELATION_STATUS_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_PEACH_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J038-R0456-JI-S01	S09-J038-R0456-JI	1	兄弟急着结婚	SIBLING	SEMANTIC_ACTION_REQUIRES_S17+ROMANTIC_RELATION+FORMAL_PROCESS	SIBLING_RESOURCE	PARENT_DOCUMENT+MARRIAGE_RELATION	RESOURCE_RELATION_CHAIN+PARENT_DOCUMENT_CHAIN+MARRIAGE_RELATION_CHAIN	结婚	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED+HIGH_THRESHOLD_REQUIRES_S17+RELATION_STATUS_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_FORMALIZATION_ENDPOINT+ZERO_RESULTIZATION+ZERO_PEACH_ENDPOINT	ACTIVE
S09-J038-R0456-JI-S02	S09-J038-R0456-JI	2	但对象不明	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	PARENT_DOCUMENT	NONE	PARENT_DOCUMENT_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J038-R0456-JI-S03	S09-J038-R0456-JI	3	晚婚格	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17+ROMANTIC_RELATION+FORMAL_PROCESS	PARENT_DOCUMENT	MARRIAGE_RELATION	PARENT_DOCUMENT_CHAIN+MARRIAGE_RELATION_CHAIN	婚姻正式化时间	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT+RELATION_STATUS_LIMIT+HIGH_THRESHOLD_REQUIRES_S17	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT+ZERO_RELATION_ENDPOINT	ACTIVE
S09-J039-R0457-LU-S01	S09-J039-R0457-LU	1	配偶对我好	SPOUSE+SELF	ROMANTIC_RELATION	MARRIAGE_RELATION	SELF_BEHAVIOR	MARRIAGE_RELATION_CHAIN+SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PERSONALITY_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J039-R0457-LU-S02	S09-J039-R0457-LU	2	性生活融洽	CONTEXT_SUBJECT	RELATION_SUPPORT	SELF_BEHAVIOR	NONE	SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION	ACTIVE
S09-J039-R0457-QUAN-S01	S09-J039-R0457-QUAN	1	配偶对子女严厉	SPOUSE+CHILD	ROMANTIC_RELATION+CHILD_STATE	MARRIAGE_RELATION	CHILD_OUTPUT+SELF_BEHAVIOR	MARRIAGE_RELATION_CHAIN+CHILD_OUTPUT_CHAIN+SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+CHILD_ENDPOINT_LIMIT+PERSONALITY_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_CHILD_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J039-R0457-QUAN-S02	S09-J039-R0457-QUAN	2	但子女也刚直不易管教	CHILD	CHILD_STATE	CHILD_OUTPUT	SELF_BEHAVIOR	CHILD_OUTPUT_CHAIN+SELF_STATE_CHAIN	NONE	PRESENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CHILD_ENDPOINT_LIMIT+PERSONALITY_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_CHILD_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J039-R0457-KE-S01	S09-J039-R0457-KE	1	关怀配偶	SPOUSE	ROMANTIC_RELATION	MARRIAGE_RELATION	SELF_BEHAVIOR	MARRIAGE_RELATION_CHAIN+SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PERSONALITY_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J039-R0457-KE-S02	S09-J039-R0457-KE	2	但也容易有风情桃花	CONTEXT_SUBJECT	ROMANTIC_RELATION	MARRIAGE_RELATION	SELF_BEHAVIOR	MARRIAGE_RELATION_CHAIN+SELF_STATE_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J039-R0457-JI-S01	S09-J039-R0457-JI	1	配偶对我不好	SPOUSE+SELF	ROMANTIC_RELATION	MARRIAGE_RELATION	SELF_BEHAVIOR	MARRIAGE_RELATION_CHAIN+SELF_STATE_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PERSONALITY_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J039-R0457-JI-S02	S09-J039-R0457-JI	2	闺房无情趣	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	SELF_BEHAVIOR	NONE	SELF_STATE_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION	ACTIVE
S09-J039-R0457-JI-S03	S09-J039-R0457-JI	3	晚婚	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17+ROMANTIC_RELATION+FORMAL_PROCESS	SELF_BEHAVIOR	MARRIAGE_RELATION	SELF_STATE_CHAIN+MARRIAGE_RELATION_CHAIN	婚姻正式化时间	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT+RELATION_STATUS_LIMIT+FORMAL_ENDPOINT_LIMIT+HIGH_THRESHOLD_REQUIRES_S17	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION+ZERO_RELATION_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J039-R0458-LU-S01	S09-J039-R0458-LU	1	重视肉欲桃花	CONTEXT_SUBJECT	ROMANTIC_RELATION	MARRIAGE_RELATION	SIBLING_RESOURCE	MARRIAGE_RELATION_CHAIN+RESOURCE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+AUX_RESOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J039-R0458-LU-S02	S09-J039-R0458-LU	2	因而容易有滥交的行为	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	SIBLING_RESOURCE	NONE	RESOURCE_RELATION_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J039-R0458-QUAN-S01	S09-J039-R0458-QUAN	1	配偶生产时容易有不顺利的现象	SPOUSE	ROMANTIC_RELATION+CHILD_STATE	MARRIAGE_RELATION	CHILD_OUTPUT+SIBLING_RESOURCE	MARRIAGE_RELATION_CHAIN+CHILD_OUTPUT_CHAIN+RESOURCE_RELATION_CHAIN	生产	PRESENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+CHILD_ENDPOINT_LIMIT+AUX_RESOURCE_LIMIT+PERSON_TAIJI_REQUIRED+HIGH_THRESHOLD_REQUIRES_S17	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_CHILD_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE+ZERO_RESULTIZATION	ACTIVE
S09-J039-R0458-KE-S01	S09-J039-R0458-KE	1	配偶储蓄的财因子女的需要而用掉	SPOUSE+CHILD	ROMANTIC_RELATION+CHILD_STATE+MONEY_RETENTION	MARRIAGE_RELATION	MONEY_FINANCE+CHILD_OUTPUT+SIBLING_RESOURCE	MARRIAGE_RELATION_CHAIN+FINANCE_FIVE_AXIS_CHAIN+CHILD_OUTPUT_CHAIN+RESOURCE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+FINANCE_RESULT_LIMIT+CHILD_ENDPOINT_LIMIT+AUX_RESOURCE_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_FINANCE_ENDPOINT+ZERO_CHILD_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J039-R0458-JI-S01	S09-J039-R0458-JI	1	配偶容易因朋友的拖累而透支	SPOUSE+FRIEND_TEAM	RELATION_CONFLICT+ROMANTIC_RELATION+MONEY_OUTFLOW+GROUP_ACTION	MARRIAGE_RELATION	FRIEND_GROUP+SIBLING_RESOURCE+MONEY_FINANCE	MARRIAGE_RELATION_CHAIN+FRIEND_PARTNERSHIP_CHAIN+RESOURCE_RELATION_CHAIN+FINANCE_FIVE_AXIS_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+GROUP_RISK_LIMIT+AUX_RESOURCE_LIMIT+PERSON_TAIJI_REQUIRED+DEBT_STATE_LIMIT+FINANCE_RESULT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_GROUP_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE+ZERO_DEBT_ENDPOINT+ZERO_FINANCE_ENDPOINT	ACTIVE
S09-J039-R0459-LU-S01	S09-J039-R0459-LU	1	配偶与我相处融洽	SPOUSE+SELF	RELATION_SUPPORT+ROMANTIC_RELATION	MARRIAGE_RELATION	NONE	MARRIAGE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT	ACTIVE
S09-J039-R0459-QUAN-S01	S09-J039-R0459-QUAN	1	配偶容易与朋友争执、吵架	SPOUSE+FRIEND_TEAM	RELATION_CONFLICT+ROMANTIC_RELATION+GROUP_ACTION	MARRIAGE_RELATION	FRIEND_GROUP	MARRIAGE_RELATION_CHAIN+FRIEND_PARTNERSHIP_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+GROUP_RISK_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_GROUP_ENDPOINT	ACTIVE
