R1598	134	兄弟宫	父母宫	兄弟宫	夫妻宫	兄弟宫	夫妻宫	ORIGINAL_MATCH	S09-J134-R1598-LU	S09-J134-R1598-QUAN	S09-J134-R1598-KE	S09-J134-R1598-JI	A/A/A/A	4	EF439C2B8A2806474BD03ADE82D8E5C2D55AF53AB556A5B24180595CCDB74AF2
S09-J008-R0093-JI	R0093	008	交友宫	命宫	CAREER_WORK	官禄宫	子女宫	官禄宫	子女宫	ORIGINAL_MATCH	化忌	A	绝不可与人股东、合伙事业，早夭，多损失。	绝不可与人股东/合伙事业/早夭/多损失	FRIEND_GROUP	CAREER_WORK+HEALTH_BODY	FRIEND_PARTNERSHIP_CHAIN+CAREER_CHAIN+HEALTH_RISK_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+CAREER_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED+HEALTH_ENDPOINT_LIMIT+HIGH_THRESHOLD_REQUIRES_S17+EXTREME_EVENT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_HEALTH_ENDPOINT+ZERO_RESULTIZATION+ZERO_EXTREME_ENDPOINT	早夭	FRIEND_TEAM+CONTEXT_SUBJECT	S09-J008-R0093-JI-S01+S09-J008-R0093-JI-S02+S09-J008-R0093-JI-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J008-R0094-LU	R0094	008	交友宫	命宫	PROPERTY_HOME	田宅宫	财帛宫	田宅宫	财帛宫	ORIGINAL_MATCH	化禄	A	赚钱与朋友共享，事业合伙资本充足。	赚钱与朋友共享/事业合伙资本充足	MONEY_FINANCE	FRIEND_GROUP+PROPERTY_HOME+CAREER_WORK	FINANCE_FIVE_AXIS_CHAIN+FRIEND_PARTNERSHIP_CHAIN+PROPERTY_ASSET_CHAIN+CAREER_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FINANCE_RESULT_LIMIT+GROUP_RISK_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED+CAREER_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FINANCE_ENDPOINT+ZERO_GROUP_ENDPOINT+ZERO_PROPERTY_ENDPOINT+ZERO_PROMOTION_ENDPOINT	NONE	FRIEND_TEAM+CONTEXT_SUBJECT	S09-J008-R0094-LU-S01+S09-J008-R0094-LU-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J008-R0094-QUAN	R0094	008	交友宫	命宫	PROPERTY_HOME	田宅宫	财帛宫	田宅宫	财帛宫	ORIGINAL_MATCH	化权	A	朋友以才能技术与我合伙，工作努力认真。	朋友以才能技术与我合伙/工作努力认真	FRIEND_GROUP	CAREER_WORK+PROPERTY_HOME	FRIEND_PARTNERSHIP_CHAIN+CAREER_CHAIN+PROPERTY_ASSET_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+CAREER_ENDPOINT_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_PROPERTY_ENDPOINT	NONE	FRIEND_TEAM+SELF+CONTEXT_SUBJECT	S09-J008-R0094-QUAN-S01+S09-J008-R0094-QUAN-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J008-R0094-KE	R0094	008	交友宫	命宫	PROPERTY_HOME	田宅宫	财帛宫	田宅宫	财帛宫	ORIGINAL_MATCH	化科	A	赚钱大都靠朋友帮助，朋友帮助而不求回报。	赚钱大都靠朋友帮助/朋友帮助而不求回报	MONEY_FINANCE	FRIEND_GROUP+PROPERTY_HOME	FINANCE_FIVE_AXIS_CHAIN+FRIEND_PARTNERSHIP_CHAIN+PROPERTY_ASSET_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FINANCE_RESULT_LIMIT+GROUP_RISK_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FINANCE_ENDPOINT+ZERO_GROUP_ENDPOINT+ZERO_PROPERTY_ENDPOINT	NONE	FRIEND_TEAM	S09-J008-R0094-KE-S01+S09-J008-R0094-KE-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J008-R0094-JI	R0094	008	交友宫	命宫	PROPERTY_HOME	田宅宫	财帛宫	田宅宫	财帛宫	ORIGINAL_MATCH	化忌	A	与朋友合伙事业，朋友资本短缺，财务依赖我。	与朋友合伙事业/朋友资本短缺/财务依赖我	FRIEND_GROUP	CAREER_WORK+PROPERTY_HOME	FRIEND_PARTNERSHIP_CHAIN+CAREER_CHAIN+PROPERTY_ASSET_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+CAREER_ENDPOINT_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_PROPERTY_ENDPOINT	NONE	FRIEND_TEAM+SELF	S09-J008-R0094-JI-S01+S09-J008-R0094-JI-S02+S09-J008-R0094-JI-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J008-R0095-LU	R0095	008	交友宫	命宫	PLEASURE_MIND	福德宫	疾厄宫	福德宫	疾厄宫	ORIGINAL_MATCH	化禄	A	朋友身体健康，工作顺利，收入丰裕但忙碌。	朋友身体健康/工作顺利/收入丰裕但忙碌	FRIEND_GROUP	HEALTH_BODY+PLEASURE_MIND+CAREER_WORK+MONEY_FINANCE	FRIEND_PARTNERSHIP_CHAIN+HEALTH_RISK_CHAIN+MENTAL_PLEASURE_STATE_CHAIN+CAREER_CHAIN+FINANCE_FIVE_AXIS_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+HEALTH_ENDPOINT_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED+CAREER_ENDPOINT_LIMIT+FINANCE_RESULT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_HEALTH_ENDPOINT+ZERO_RESULTIZATION+ZERO_PROMOTION_ENDPOINT+ZERO_FINANCE_ENDPOINT	NONE	FRIEND_TEAM+CONTEXT_SUBJECT	S09-J008-R0095-LU-S01+S09-J008-R0095-LU-S02+S09-J008-R0095-LU-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J008-R0095-QUAN	R0095	008	交友宫	命宫	PLEASURE_MIND	福德宫	疾厄宫	福德宫	疾厄宫	ORIGINAL_MATCH	化权	A	朋友个性霸道，反应灵敏，作风海派，逞强争胜。	朋友个性霸道/反应灵敏/作风海派/逞强争胜	FRIEND_GROUP	SELF_BEHAVIOR+PLEASURE_MIND	FRIEND_PARTNERSHIP_CHAIN+SELF_STATE_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+PERSONALITY_ONLY_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_RESULTIZATION	NONE	FRIEND_TEAM+CONTEXT_SUBJECT	S09-J008-R0095-QUAN-S01+S09-J008-R0095-QUAN-S02+S09-J008-R0095-QUAN-S03+S09-J008-R0095-QUAN-S04	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J008-R0095-KE	R0095	008	交友宫	命宫	PLEASURE_MIND	福德宫	疾厄宫	福德宫	疾厄宫	ORIGINAL_MATCH	化科	A	朋友多文教界人员，学识风度、气质谈吐高雅。	朋友多文教界人员/学识风度/气质谈吐高雅	FRIEND_GROUP	CAREER_WORK+PLEASURE_MIND+SELF_BEHAVIOR	FRIEND_PARTNERSHIP_CHAIN+CAREER_CHAIN+MENTAL_PLEASURE_STATE_CHAIN+SELF_STATE_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+CAREER_ENDPOINT_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_RESULTIZATION	NONE	FRIEND_TEAM+CONTEXT_SUBJECT	S09-J008-R0095-KE-S01+S09-J008-R0095-KE-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J008-R0095-JI	R0095	008	交友宫	命宫	PLEASURE_MIND	福德宫	疾厄宫	福德宫	疾厄宫	ORIGINAL_MATCH	化忌	A	朋友心胸狭窄，身体健康差，难于谋生。	朋友心胸狭窄/身体健康差/难于谋生	FRIEND_GROUP	PLEASURE_MIND+HEALTH_BODY+CAREER_WORK	FRIEND_PARTNERSHIP_CHAIN+MENTAL_PLEASURE_STATE_CHAIN+HEALTH_RISK_CHAIN+CAREER_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED+HEALTH_ENDPOINT_LIMIT+CAREER_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_RESULTIZATION+ZERO_HEALTH_ENDPOINT+ZERO_PROMOTION_ENDPOINT	NONE	FRIEND_TEAM+CONTEXT_SUBJECT	S09-J008-R0095-JI-S01+S09-J008-R0095-JI-S02+S09-J008-R0095-JI-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J008-R0096-LU	R0096	008	交友宫	命宫	PARENT_DOCUMENT	父母宫	迁移宫	父母宫	迁移宫	ORIGINAL_MATCH	化禄	A	朋友聪明，有艺术气质，人缘好，度量大。	朋友聪明/有艺术气质/人缘好/度量大	FRIEND_GROUP	SELF_BEHAVIOR+PARENT_DOCUMENT	FRIEND_PARTNERSHIP_CHAIN+SELF_STATE_CHAIN+PARENT_DOCUMENT_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+PERSONALITY_ONLY_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_RESULTIZATION+ZERO_FORMALIZATION_ENDPOINT	NONE	FRIEND_TEAM+CONTEXT_SUBJECT	S09-J008-R0096-LU-S01+S09-J008-R0096-LU-S02+S09-J008-R0096-LU-S03+S09-J008-R0096-LU-S04	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J008-R0096-QUAN	R0096	008	交友宫	命宫	PARENT_DOCUMENT	父母宫	迁移宫	父母宫	迁移宫	ORIGINAL_MATCH	化权	A	交友重人品，择品而交，不滥交损友恶友。	交友重人品/择品而交/不滥交损友恶友	FRIEND_GROUP	PARENT_DOCUMENT	FRIEND_PARTNERSHIP_CHAIN+PARENT_DOCUMENT_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+FORMAL_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	NONE	CONTEXT_SUBJECT	S09-J008-R0096-QUAN-S01+S09-J008-R0096-QUAN-S02+S09-J008-R0096-QUAN-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J008-R0096-KE	R0096	008	交友宫	命宫	PARENT_DOCUMENT	父母宫	迁移宫	父母宫	迁移宫	ORIGINAL_MATCH	化科	A	朋友好学，有气质，少病，常帮助他人。	朋友好学/有气质/少病/常帮助他人	FRIEND_GROUP	PARENT_DOCUMENT+HEALTH_BODY	FRIEND_PARTNERSHIP_CHAIN+PARENT_DOCUMENT_CHAIN+HEALTH_RISK_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED+HEALTH_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT+ZERO_HEALTH_ENDPOINT	NONE	FRIEND_TEAM+CONTEXT_SUBJECT	S09-J008-R0096-KE-S01+S09-J008-R0096-KE-S02+S09-J008-R0096-KE-S03+S09-J008-R0096-KE-S04	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J008-R0096-JI	R0096	008	交友宫	命宫	PARENT_DOCUMENT	父母宫	迁移宫	父母宫	迁移宫	ORIGINAL_MATCH	化忌	A	与朋友交往，固执、纠缠、不讲理、不明是非。	与朋友交往/固执/纠缠/不讲理/不明是非	FRIEND_GROUP	PARENT_DOCUMENT+SELF_BEHAVIOR	FRIEND_PARTNERSHIP_CHAIN+PARENT_DOCUMENT_CHAIN+SELF_STATE_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT+ZERO_RESULTIZATION	NONE	FRIEND_TEAM+CONTEXT_SUBJECT	S09-J008-R0096-JI-S01+S09-J008-R0096-JI-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J009-R0097-LU	R0097	009	官禄宫	命宫	SELF_BEHAVIOR	命宫	官禄宫	命宫	官禄宫	ORIGINAL_MATCH	化禄	A	自立，人事背景佳，生意人兴旺，上班人升迁。	自立/人事背景佳/生意人兴旺/上班人升迁	SELF_BEHAVIOR	CAREER_WORK	SELF_STATE_CHAIN+CAREER_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT+CAREER_ENDPOINT_LIMIT+HIGH_THRESHOLD_REQUIRES_S17	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION+ZERO_PROMOTION_ENDPOINT	升迁	CONTEXT_SUBJECT	S09-J009-R0097-LU-S01+S09-J009-R0097-LU-S02+S09-J009-R0097-LU-S03+S09-J009-R0097-LU-S04	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J009-R0097-QUAN	R0097	009	官禄宫	命宫	SELF_BEHAVIOR	命宫	官禄宫	命宫	官禄宫	ORIGINAL_MATCH	化权	A	从事技术性行业以获利，以能力技术谋生。	从事技术性行业以获利/以能力技术谋生	CAREER_WORK	SELF_BEHAVIOR	CAREER_CHAIN+SELF_STATE_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CAREER_ENDPOINT_LIMIT+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROMOTION_ENDPOINT+ZERO_RESULTIZATION	NONE	CONTEXT_SUBJECT	S09-J009-R0097-QUAN-S01+S09-J009-R0097-QUAN-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J009-R0097-KE	R0097	009	官禄宫	命宫	SELF_BEHAVIOR	命宫	官禄宫	命宫	官禄宫	ORIGINAL_MATCH	化科	A	从事文化、教育、服务型的行业，可得名得利。	从事文化/教育/服务型的行业/可得名得利	SELF_BEHAVIOR	NONE	SELF_STATE_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION	NONE	CONTEXT_SUBJECT	S09-J009-R0097-KE-S01+S09-J009-R0097-KE-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J009-R0097-JI	R0097	009	官禄宫	命宫	SELF_BEHAVIOR	命宫	官禄宫	命宫	官禄宫	ORIGINAL_MATCH	化忌	A	命运多舛，事业变动不佳，劳心劳力，上班安定。	命运多舛/事业变动不佳/劳心劳力/上班安定	SELF_BEHAVIOR	CAREER_WORK	SELF_STATE_CHAIN+CAREER_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT+CAREER_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION+ZERO_PROMOTION_ENDPOINT	NONE	CONTEXT_SUBJECT	S09-J009-R0097-JI-S01+S09-J009-R0097-JI-S02+S09-J009-R0097-JI-S03+S09-J009-R0097-JI-S04	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J009-R0098-LU	R0098	009	官禄宫	命宫	SIBLING_RESOURCE	兄弟宫	田宅宫	兄弟宫	田宅宫	ORIGINAL_MATCH	化禄	A	资金雄厚，财务背景强健，事业稳固。	资金雄厚/财务背景强健/事业稳固	SIBLING_RESOURCE	CAREER_WORK	RESOURCE_RELATION_CHAIN+CAREER_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+CAREER_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_PROMOTION_ENDPOINT	NONE	CONTEXT_SUBJECT	S09-J009-R0098-LU-S01+S09-J009-R0098-LU-S02+S09-J009-R0098-LU-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J009-R0098-QUAN	R0098	009	官禄宫	命宫	SIBLING_RESOURCE	兄弟宫	田宅宫	兄弟宫	田宅宫	ORIGINAL_MATCH	化权	A	合伙事业，掌管公司财务的运作及盈利。	合伙事业/掌管公司财务的运作及盈利	FRIEND_GROUP	CAREER_WORK+SIBLING_RESOURCE	FRIEND_PARTNERSHIP_CHAIN+CAREER_CHAIN+RESOURCE_RELATION_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+CAREER_ENDPOINT_LIMIT+AUX_RESOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	NONE	CONTEXT_SUBJECT	S09-J009-R0098-QUAN-S01+S09-J009-R0098-QUAN-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J009-R0098-KE	R0098	009	官禄宫	命宫	SIBLING_RESOURCE	兄弟宫	田宅宫	兄弟宫	田宅宫	ORIGINAL_MATCH	化科	A	资金虽不丰厚，但随时准备紧急必要的额度。	资金虽不丰厚/但随时准备紧急必要的额度	SIBLING_RESOURCE	NONE	RESOURCE_RELATION_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE	NONE	CONTEXT_SUBJECT	S09-J009-R0098-KE-S01+S09-J009-R0098-KE-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
